Comparacao,Variante_A,Variante_B,N_Tabelas,HardDice_mean,SoftDice_mean,SoftDice_std,TokensIn_A,TokensIn_B,Delta_TokensIn
nullable vs baseline,v03_plus_nullable,v00_baseline,24,0.41111111111111115,0.8322700363066461,0.11009718298669484,24687.0,23246.0,1441.0
FK vs baseline,v02_plus_fk,v00_baseline,24,0.3833333333333333,0.8022241428494453,0.11248902256345968,27156.0,23246.0,3910.0
numeric_stats vs baseline,v04_plus_numeric_stats,v00_baseline,24,0.3111111111111111,0.7913134144412147,0.11673164910568955,33821.0,23246.0,10575.0
frequent_values vs baseline,v06_plus_frequent_values,v00_baseline,24,0.26944444444444443,0.7496712269054518,0.16448379367842528,42895.0,23246.0,19649.0
sample_values vs baseline,v05_plus_sample_values,v00_baseline,24,0.23611111111111108,0.71669605506791,0.16380654548458326,61106.0,23246.0,37860.0
sample_rows vs baseline,v07_plus_sample_rows,v00_baseline,24,0.24305555555555555,0.7061771717336444,0.14072323557091945,37322.0,23246.0,14076.0
