Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v13_nullable_plus_frequent_values vs Full;0,7644314342526485;0,17456856574735147;18,590901570537962;v13_nullable_plus_frequent_values;v01_full;0,939;OPENAI
P7;v14_nullable_plus_numeric_stats vs Full;0,7838319866229423;0,15516801337705766;16,524815056129675;v14_nullable_plus_numeric_stats;v01_full;0,939;OPENAI
P7;v15_sample_rows_vs_sample_values vs Full;0,8277397233803289;0,11126027661967108;11,848804751828656;v15_sample_rows_vs_sample_values;v01_full;0,939;OPENAI
P7;v16_sample_rows_vs_frequent_values vs Full;0,7532272523083575;0,18577274769164243;19,784105185478428;v16_sample_rows_vs_frequent_values;v01_full;0,939;OPENAI
P7;v17_sample_rows_plus_both_values vs Full;0,815906894662957;0,12309310533704299;13,108956904903406;v17_sample_rows_plus_both_values;v01_full;0,939;OPENAI
P7;v18_fk_nullable_sample_values vs Full;0,8377920512805034;0,10120794871949657;10,778269299200913;v18_fk_nullable_sample_values;v01_full;0,939;OPENAI
P7;v19_fk_nullable_frequent_values vs Full;0,73733319352275;0,20166680647725;21,476763203115016;v19_fk_nullable_frequent_values;v01_full;0,939;OPENAI
P7;v20_fk_nullable_both_values vs Full;0,7945292781609465;0,1444707218390534;15,385593380090887;v20_fk_nullable_both_values;v01_full;0,939;OPENAI
P7;v21_fk_nullable_sample_rows vs Full;0,8380763385422654;0,10092366145773457;10,74799376546694;v21_fk_nullable_sample_rows;v01_full;0,939;OPENAI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,797736643580833;0,14126335641916699;15,044020917909156;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,939;OPENAI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,8489014675657373;0,09009853243426269;9,595157873723396;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,939;OPENAI
P7;v24_full_no_numeric_stats vs Full;0,899281884744514;0,039718115255485964;4,229831230616184;v24_full_no_numeric_stats;v01_full;0,939;OPENAI
P7;v25_full_no_sample_rows vs Full;0,8201825327794515;0,11881746722054842;12,653617382380025;v25_full_no_sample_rows;v01_full;0,939;OPENAI
P1;FK vs baseline;0,7781494940641451;0,1408505059358549;15,326496837416204;v02_plus_fk;v00_baseline;0,919;DEEPSEEK
P1;nullable vs baseline;0,8599623325012002;0,059037667498799795;6,424120511294864;v03_plus_nullable;v00_baseline;0,919;DEEPSEEK
P1;numeric_stats vs baseline;0,8086138916018282;0,11038610839817187;12,011546071618266;v04_plus_numeric_stats;v00_baseline;0,919;DEEPSEEK
P1;sample_values vs baseline;0,7184080348343272;0,2005919651656728;21,827199691585722;v05_plus_sample_values;v00_baseline;0,919;DEEPSEEK
P1;frequent_values vs baseline;0,7380099865475015;0,18099001345249854;19,69423432562552;v06_plus_frequent_values;v00_baseline;0,919;DEEPSEEK
P1;sample_rows vs baseline;0,7376992525672096;0,18130074743279045;19,72804651064096;v07_plus_sample_rows;v00_baseline;0,919;DEEPSEEK
P2;numeric_stats sozinho;0,8086138916018282;0,11038610839817187;12,011546071618266;v04_plus_numeric_stats;v00_baseline;0,919;DEEPSEEK
P2;numeric_stats + nullable vs nullable;0,8496269259377008;0,0693730740622992;7,5487566988356045;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,919;DEEPSEEK
P2;full vs full-sem-numeric_stats;0,8538175682810728;0,06518243171892724;7,092756443844095;v01_full;v24_full_no_numeric_stats;0,919;DEEPSEEK
P3;rows vs sample_values;0,7207317032028958;0,19826829679710423;21,574352208607642;v07_plus_sample_rows;v05_plus_sample_values;0,919;DEEPSEEK
P3;rows vs frequent_values;0,72037672022264;0,19862327977736005;21,612979301127318;v07_plus_sample_rows;v06_plus_frequent_values;0,919;DEEPSEEK
P3;rows+sample_val vs rows;0,7859880161817472;0,13301198381825285;14,473556454652106;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,919;DEEPSEEK
P3;rows+sample_val vs sample_val;0,7944419083416987;0,12455809165830134;13,553655240293944;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,919;DEEPSEEK
P3;rows+freq_val vs rows;0,7850179786613003;0,13398202133869974;14,57911004773664;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,919;DEEPSEEK
P3;rows+ambos vs rows;0,7416546529742553;0,17734534702574478;19,297643854814446;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,919;DEEPSEEK
P3;full vs full-sem-rows;0,8446748872842514;0,0743251127157486;8,087607477230533;v01_full;v25_full_no_sample_rows;0,919;DEEPSEEK
P4;FK+sample_val vs sample_val;0,8132247706597441;0,10577522934025596;11,509818208950593;v08_fk_plus_sample_values;v05_plus_sample_values;0,919;DEEPSEEK
