Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P5;nullable+sample_val vs sample_val;0,7450207768216731;0,07197922317832683;8,810186435535721;v12_nullable_plus_sample_values;v05_plus_sample_values;0,817;GEMINI
P5;nullable+freq_val vs freq_val;0,6468230557022051;0,17017694429779484;20,829491346119323;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,817;GEMINI
P5;nullable+numeric_stats vs numeric_stats;0,6799879909804172;0,13701200901958277;16,770135742910988;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,817;GEMINI
P5;nullable isolado vs baseline;0,67284670229904;0,14415329770095997;17,64422248481762;v03_plus_nullable;v00_baseline;0,817;GEMINI
P7;v00_baseline vs Full;0,6532328431529879;0,16376715684701204;20,044939638557167;v00_baseline;v01_full;0,817;GEMINI
P7;v02_plus_fk vs Full;0,6922749368533618;0,12472506314663812;15,266225599343711;v02_plus_fk;v01_full;0,817;GEMINI
P7;v03_plus_nullable vs Full;0,6404079599785237;0,17659204002147622;21,614692781086443;v03_plus_nullable;v01_full;0,817;GEMINI
P7;v04_plus_numeric_stats vs Full;0,7069840304687557;0,11001596953124426;13,465846943848748;v04_plus_numeric_stats;v01_full;0,817;GEMINI
P7;v05_plus_sample_values vs Full;0,7322144941926193;0,08478550580738065;10,377662889520275;v05_plus_sample_values;v01_full;0,817;GEMINI
P7;v06_plus_frequent_values vs Full;0,6556252608485384;0,1613747391514615;19,752110055258445;v06_plus_frequent_values;v01_full;0,817;GEMINI
P7;v07_plus_sample_rows vs Full;0,7124507217643131;0,10454927823568683;12,796729282213812;v07_plus_sample_rows;v01_full;0,817;GEMINI
P7;v08_fk_plus_sample_values vs Full;0,7413395245622714;0,07566047543772858;9,260768107433119;v08_fk_plus_sample_values;v01_full;0,817;GEMINI
P7;v09_fk_plus_frequent_values vs Full;0,6600620076212832;0,15693799237871675;19,209056594702172;v09_fk_plus_frequent_values;v01_full;0,817;GEMINI
P7;v10_fk_plus_sample_and_frequent vs Full;0,7589352269626138;0,05806477303738611;7,107071363205154;v10_fk_plus_sample_and_frequent;v01_full;0,817;GEMINI
P7;v11_fk_plus_sample_rows vs Full;0,7232653404226421;0,09373465957735783;11,473030548024214;v11_fk_plus_sample_rows;v01_full;0,817;GEMINI
P7;v12_nullable_plus_sample_values vs Full;0,7175914694105116;0,0994085305894884;12,167506804098947;v12_nullable_plus_sample_values;v01_full;0,817;GEMINI
P7;v13_nullable_plus_frequent_values vs Full;0,7217280387902375;0,09527196120976245;11,661194762516825;v13_nullable_plus_frequent_values;v01_full;0,817;GEMINI
P7;v14_nullable_plus_numeric_stats vs Full;0,7166970600898154;0,10030293991018457;12,276981629153559;v14_nullable_plus_numeric_stats;v01_full;0,817;GEMINI
P7;v15_sample_rows_vs_sample_values vs Full;0,7419216369079846;0,07507836309201532;9,189518126317665;v15_sample_rows_vs_sample_values;v01_full;0,817;GEMINI
P7;v16_sample_rows_vs_frequent_values vs Full;0,7305740274487539;0,08642597255124607;10,57845441263722;v16_sample_rows_vs_frequent_values;v01_full;0,817;GEMINI
P7;v17_sample_rows_plus_both_values vs Full;0,7455947158598957;0,07140528414010427;8,73993685925389;v17_sample_rows_plus_both_values;v01_full;0,817;GEMINI
P7;v18_fk_nullable_sample_values vs Full;0,7406955132968307;0,07630448670316925;9,33959445571227;v18_fk_nullable_sample_values;v01_full;0,817;GEMINI
P7;v19_fk_nullable_frequent_values vs Full;0,740284612386045;0,07671538761395491;9,389888324841483;v19_fk_nullable_frequent_values;v01_full;0,817;GEMINI
P7;v20_fk_nullable_both_values vs Full;0,7474537426401991;0,0695462573598008;8,512393801689205;v20_fk_nullable_both_values;v01_full;0,817;GEMINI
P7;v21_fk_nullable_sample_rows vs Full;0,7227280220431402;0,09427197795685971;11,538797791537297;v21_fk_nullable_sample_rows;v01_full;0,817;GEMINI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,737184738538941;0,079815261461059;9,769309848354835;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,817;GEMINI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7411853591394607;0,07581464086053924;9,27963780422757;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,817;GEMINI
P7;v24_full_no_numeric_stats vs Full;0,7438553581604386;0,07314464183956138;8,952832538502005;v24_full_no_numeric_stats;v01_full;0,817;GEMINI
P7;v25_full_no_sample_rows vs Full;0,6963941558860023;0,12060584411399766;14,762037223255527;v25_full_no_sample_rows;v01_full;0,817;GEMINI
