Comparacao,Variante_A,Variante_B,N_Tabelas,HardDice_mean,SoftDice_mean,SoftDice_std,TokensIn_A,TokensIn_B,Delta_TokensIn
FK+rows vs rows,v11_fk_plus_sample_rows,v07_plus_sample_rows,25,0.3653333333333333,0.7576756280263265,0.18816108613389496,48130.0,47830.0,300.0
FK+sample_val vs sample_val,v08_fk_plus_sample_values,v05_plus_sample_values,25,0.4026666666666667,0.7359055525461833,0.1783885979922023,71915.0,71615.0,300.0
FK isolado vs baseline,v02_plus_fk,v00_baseline,25,0.24533333333333332,0.694898104985555,0.19092295349422964,27869.0,27569.0,300.0
FK+ambos vs FK+sample_val,v10_fk_plus_sample_and_frequent,v08_fk_plus_sample_values,25,0.26666666666666666,0.6897270905176799,0.17057144288877793,110798.0,71915.0,38883.0
FK+freq_val vs freq_val,v09_fk_plus_frequent_values,v06_plus_frequent_values,25,0.312,0.6626822387377422,0.2979181862788786,69080.0,68780.0,300.0
