Comparacao,Variante_A,Variante_B,N_Tabelas,HardDice_mean,SoftDice_mean,SoftDice_std,TokensIn_A,TokensIn_B,Delta_TokensIn
full vs full-sem-numeric_stats,v01_full,v24_full_no_numeric_stats,25,0.36266666666666664,0.7438391243616741,0.19170062425538656,190878.0,151501.0,39377.0
numeric_stats sozinho,v04_plus_numeric_stats,v00_baseline,25,0.22933333333333333,0.6903219634691874,0.13185022440415314,68671.0,27569.0,41102.0
numeric_stats + nullable vs nullable,v14_nullable_plus_numeric_stats,v03_plus_nullable,25,0.29333333333333333,0.6885286993980408,0.16681239442361293,71536.0,30409.0,41127.0
