Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v12_nullable_plus_sample_values vs Full;0,7897431152562662;0,12725688474373387;13,877522872817217;v12_nullable_plus_sample_values;v01_full;0,917;OPENAI
P7;v13_nullable_plus_frequent_values vs Full;0,7403489991274366;0,17665100087256347;19,26401318130463;v13_nullable_plus_frequent_values;v01_full;0,917;OPENAI
P7;v14_nullable_plus_numeric_stats vs Full;0,8128751283048635;0,10412487169513651;11,354947840254798;v14_nullable_plus_numeric_stats;v01_full;0,917;OPENAI
P7;v15_sample_rows_vs_sample_values vs Full;0,8396628662510288;0,07733713374897122;8,433711423006676;v15_sample_rows_vs_sample_values;v01_full;0,917;OPENAI
P7;v16_sample_rows_vs_frequent_values vs Full;0,8017225651461989;0,11527743485380115;12,571148839018665;v16_sample_rows_vs_frequent_values;v01_full;0,917;OPENAI
P7;v17_sample_rows_plus_both_values vs Full;0,9030703965703013;0,013929603429698734;1,5190407229769611;v17_sample_rows_plus_both_values;v01_full;0,917;OPENAI
P7;v18_fk_nullable_sample_values vs Full;0,7952731520006989;0,12172684799930111;13,274465430676239;v18_fk_nullable_sample_values;v01_full;0,917;OPENAI
P7;v19_fk_nullable_frequent_values vs Full;0,734207374421691;0,182792625578309;19,933765057612757;v19_fk_nullable_frequent_values;v01_full;0,917;OPENAI
P7;v20_fk_nullable_both_values vs Full;0,7922764882981554;0,12472351170184459;13,601255365522855;v20_fk_nullable_both_values;v01_full;0,917;OPENAI
P7;v21_fk_nullable_sample_rows vs Full;0,7747950920326965;0,14220490796730356;15,507623551505295;v21_fk_nullable_sample_rows;v01_full;0,917;OPENAI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7529446628874816;0,1640553371125184;17,890440252183033;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,917;OPENAI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,8914639072108301;0,025536092789169906;2,784742943202825;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,917;OPENAI
P7;v24_full_no_numeric_stats vs Full;0,8658758317676623;0,051124168232337786;5,575154660015025;v24_full_no_numeric_stats;v01_full;0,917;OPENAI
P7;v25_full_no_sample_rows vs Full;0,8041610452242444;0,11283895477575567;12,305229528435731;v25_full_no_sample_rows;v01_full;0,917;OPENAI
P1;FK vs baseline;0,8215097161727276;0,10149028382727243;10,995697056042516;v02_plus_fk;v00_baseline;0,923;DEEPSEEK
P1;nullable vs baseline;0,8026230090525905;0,1203769909474095;13,041927513262133;v03_plus_nullable;v00_baseline;0,923;DEEPSEEK
P1;numeric_stats vs baseline;0,7183018420488563;0,20469815795114377;22,177481901532367;v04_plus_numeric_stats;v00_baseline;0,923;DEEPSEEK
P1;sample_values vs baseline;0,7627563320452754;0,16024366795472467;17,361177459883496;v05_plus_sample_values;v00_baseline;0,923;DEEPSEEK
P1;frequent_values vs baseline;0,729662125676341;0,193337874323659;20,946681941891548;v06_plus_frequent_values;v00_baseline;0,923;DEEPSEEK
P1;sample_rows vs baseline;0,7475365914407673;0,1754634085592327;19,010120103925534;v07_plus_sample_rows;v00_baseline;0,923;DEEPSEEK
P2;numeric_stats sozinho;0,7183018420488563;0,20469815795114377;22,177481901532367;v04_plus_numeric_stats;v00_baseline;0,923;DEEPSEEK
P2;numeric_stats + nullable vs nullable;0,7102431778659013;0,21275682213409874;23,05057661257841;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,923;DEEPSEEK
P2;full vs full-sem-numeric_stats;0,7852680664146259;0,13773193358537417;14,92220298866459;v01_full;v24_full_no_numeric_stats;0,923;DEEPSEEK
P3;rows vs sample_values;0,7245556758251088;0,19844432417489122;21,499926779511508;v07_plus_sample_rows;v05_plus_sample_values;0,923;DEEPSEEK
P3;rows vs frequent_values;0,7173010728505582;0,20569892714944182;22,28590760015621;v07_plus_sample_rows;v06_plus_frequent_values;0,923;DEEPSEEK
P3;rows+sample_val vs rows;0,7909114557277988;0,1320885442722013;14,310784861560268;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,923;DEEPSEEK
P3;rows+sample_val vs sample_val;0,7945232483692172;0,12847675163078287;13,919474716227828;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,923;DEEPSEEK
P3;rows+freq_val vs rows;0,7665644556541278;0,15643554434587226;16,94859635383231;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,923;DEEPSEEK
P3;rows+ambos vs rows;0,7751434293883076;0,14785657061169244;16,01913007710644;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,923;DEEPSEEK
P3;full vs full-sem-rows;0,7518702758220769;0,17112972417792316;18,540598502483547;v01_full;v25_full_no_sample_rows;0,923;DEEPSEEK
P4;FK+sample_val vs sample_val;0,821231646344944;0,10176835365505599;11,025823797947561;v08_fk_plus_sample_values;v05_plus_sample_values;0,923;DEEPSEEK
